id_commune,adm2_pcode,nom_commune,arrondissement,type_prestataire,effectif,latitude,longitude,source
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.536995,-72.184729,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539365,-72.185641,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.542542,-72.181019,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539103,-72.181084,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538506,-72.186477,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.536649,-72.185535,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539284,-72.18639,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537646,-72.184923,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538707,-72.182665,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.53801,-72.18185,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537669,-72.183731,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537479,-72.18399,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540238,-72.185992,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537599,-72.185379,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.536822,-72.181383,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539854,-72.18357,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539281,-72.185458,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540892,-72.186435,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537725,-72.185631,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541979,-72.185072,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.542246,-72.182183,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540542,-72.18305,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541995,-72.184081,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538695,-72.183896,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539841,-72.183119,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538921,-72.186217,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541645,-72.185081,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541494,-72.184688,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541085,-72.184307,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.542112,-72.18615,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538123,-72.184078,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538155,-72.185512,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540869,-72.184761,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540579,-72.181264,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539256,-72.183678,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541662,-72.181992,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.542285,-72.185203,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541365,-72.184591,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540786,-72.18116,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540081,-72.185992,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541299,-72.186249,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540736,-72.185273,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.53765,-72.181501,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540447,-72.184604,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537613,-72.184443,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539004,-72.186787,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540008,-72.183066,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539269,-72.186024,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.53821,-72.184744,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538422,-72.182586,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.542104,-72.18372,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540267,-72.183726,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537633,-72.186522,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541153,-72.186356,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537683,-72.181946,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538504,-72.185646,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540295,-72.183415,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541996,-72.182841,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540517,-72.185191,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538399,-72.183603,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537137,-72.181517,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540932,-72.182689,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539676,-72.181469,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541531,-72.185032,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539566,-72.182336,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538172,-72.182354,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541755,-72.183424,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539466,-72.185053,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541354,-72.181255,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538876,-72.181639,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.53748,-72.180982,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.53944,-72.183849,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.542016,-72.182171,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540325,-72.182574,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539626,-72.184397,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.536687,-72.183906,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.5417,-72.183943,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541339,-72.182706,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539738,-72.184618,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538862,-72.18676,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538096,-72.184115,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540707,-72.186774,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539058,-72.184351,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539791,-72.185461,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539408,-72.184333,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.536602,-72.183476,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.536991,-72.181515,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.537809,-72.184256,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538246,-72.183819,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538943,-72.181801,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538058,-72.183129,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.538989,-72.186845,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.539322,-72.183742,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.540805,-72.181189,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538335,-72.180987,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539898,-72.182227,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.542479,-72.183291,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541957,-72.183037,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537329,-72.182607,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.53947,-72.182765,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541405,-72.181449,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537368,-72.186337,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539524,-72.186544,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540906,-72.186477,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.54158,-72.183647,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539679,-72.185283,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541872,-72.186256,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537179,-72.185911,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541402,-72.185731,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540251,-72.186326,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541071,-72.182484,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536934,-72.185821,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537779,-72.184268,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538705,-72.182766,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537245,-72.184265,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537678,-72.183556,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536991,-72.182887,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540672,-72.181106,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536649,-72.185871,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537481,-72.184955,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541801,-72.185651,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537623,-72.183342,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538099,-72.183621,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536761,-72.181104,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541202,-72.182567,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537596,-72.186558,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541773,-72.184655,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540496,-72.183739,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541533,-72.182263,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539617,-72.184104,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538144,-72.182653,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536689,-72.181834,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541366,-72.185787,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537463,-72.18492,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539749,-72.185841,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536988,-72.181884,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539355,-72.186778,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538238,-72.181224,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.54189,-72.181206,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541466,-72.185263,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539635,-72.182846,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541457,-72.184424,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541106,-72.182203,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539435,-72.180972,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541739,-72.18212,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536817,-72.185692,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541705,-72.184533,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540764,-72.185227,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538697,-72.186917,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537343,-72.183268,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537502,-72.181582,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537863,-72.181503,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540193,-72.180996,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536956,-72.186455,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540104,-72.186512,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538982,-72.182104,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.5401,-72.184292,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540693,-72.183763,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540848,-72.184131,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538666,-72.180977,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537318,-72.186888,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.53863,-72.18364,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540329,-72.181321,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541353,-72.183839,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541483,-72.18541,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540282,-72.186943,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541292,-72.181353,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538946,-72.18184,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539869,-72.182016,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536918,-72.18325,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.53987,-72.185752,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541013,-72.186609,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.542087,-72.181921,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.542203,-72.186351,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539409,-72.186556,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536986,-72.18192,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536714,-72.186852,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541434,-72.183894,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537312,-72.186197,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.53797,-72.18355,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.542262,-72.18258,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541827,-72.182365,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541558,-72.183844,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536974,-72.185864,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.536876,-72.183026,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540714,-72.181606,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.538448,-72.181248,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.541015,-72.184044,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.539815,-72.185505,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.542437,-72.183005,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.537273,-72.182493,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Banque,5,18.599862,-72.284821,osm_reel
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Banque,5,18.662529,-72.261417,osm_reel
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Banque,5,18.609125,-72.279527,osm_reel
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Banque,5,18.608574,-72.279618,osm_reel
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Banque,5,18.576996,-72.228545,osm_reel
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,ATM,3,18.539637,-72.186248,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,ATM,3,18.540108,-72.185968,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,ATM,3,18.540906,-72.185943,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.541942,-72.18579,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.539696,-72.186804,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.537915,-72.185041,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.541616,-72.184132,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.538384,-72.18147,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.540885,-72.186036,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.53777,-72.183469,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.539678,-72.1824,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.53872,-72.183041,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.537646,-72.184327,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Caisse Populaire,3,18.537506,-72.182422,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Caisse Populaire,3,18.541352,-72.182292,bruit_synthetique
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Caisse Populaire,3,18.536681,-72.182482,bruit_synthetique
C-013,HT0132,Thomazeau,Croix-des-Bouquets,Maison de Transfert,5,18.661516,-72.126356,bruit_synthetique
C-013,HT0132,Thomazeau,Croix-des-Bouquets,Maison de Transfert,5,18.664221,-72.124421,bruit_synthetique
C-013,HT0132,Thomazeau,Croix-des-Bouquets,Maison de Transfert,5,18.663956,-72.125741,bruit_synthetique
C-013,HT0132,Thomazeau,Croix-des-Bouquets,Maison de Transfert,5,18.660934,-72.127014,bruit_synthetique
